timestamp,pid,rss_mb,vsz_mb,cpu_pct,mem_pct,sys_total_mb,sys_used_mb,sys_free_mb
2026-04-28 05:36:27,1896,106803.5,142944.5,99.3,20.7,515002,125621,310603
2026-04-28 05:36:32,1896,106803.5,142944.5,99.3,20.7,515002,125526,310656
2026-04-28 05:36:37,1896,106803.5,142944.5,99.3,20.7,515002,125830,310462
2026-04-28 05:36:42,1896,106803.5,142944.5,99.3,20.7,515002,125910,310354
2026-04-28 05:36:47,1896,106803.5,142944.5,99.3,20.7,515002,126089,310148
2026-04-28 05:36:53,1896,106803.5,142944.5,99.3,20.7,515002,126084,310153
2026-04-28 05:36:58,1896,106803.5,142944.5,99.3,20.7,515002,126084,310153
2026-04-28 05:37:03,1896,106803.5,142944.5,99.2,20.7,515002,126152,310142
2026-04-28 05:37:08,1896,106803.5,142944.5,99.2,20.7,515002,126145,310150
2026-04-28 05:37:13,1896,106803.5,142944.5,99.2,20.7,515002,126121,310174
2026-04-28 05:37:18,1896,106803.5,142944.5,99.2,20.7,515002,126116,310179
2026-04-28 05:37:23,1896,106803.5,142944.5,99.2,20.7,515002,125977,310370
2026-04-28 05:37:28,1896,106803.5,142944.5,99.2,20.7,515002,125511,310836
2026-04-28 05:37:33,1896,106803.5,142944.5,99.2,20.7,515002,125641,310540
2026-04-28 05:37:38,1896,106803.5,142944.5,99.2,20.7,515002,125680,310611
2026-04-28 05:37:43,1896,106803.5,142944.5,99.2,20.7,515002,125978,310313
2026-04-28 05:37:48,1896,106803.5,142944.5,99.2,20.7,515002,126100,310146
2026-04-28 05:37:53,1896,106803.5,142944.5,99.2,20.7,515002,126216,310020
2026-04-28 05:37:58,1896,106803.5,142944.5,99.2,20.7,515002,126212,310024
2026-04-28 05:38:03,1896,106803.5,142944.5,99.2,20.7,515002,126187,310049
2026-04-28 05:38:08,1896,106803.5,142944.5,99.2,20.7,515002,126272,310021
2026-04-28 05:38:13,1896,106803.5,142944.5,99.2,20.7,515002,126270,310024
2026-04-28 05:38:18,1896,106803.5,142944.5,99.2,20.7,515002,126259,310034
2026-04-28 05:38:23,1896,106803.5,142944.5,99.2,20.7,515002,126233,310060
2026-04-28 05:38:28,1896,106803.5,142944.5,99.2,20.7,515002,126019,310328
2026-04-28 05:38:33,1896,106803.5,142944.5,99.3,20.7,515002,125818,310429
2026-04-28 05:38:38,1896,106803.5,142944.5,99.3,20.7,515002,125702,310480
2026-04-28 05:38:43,1896,106803.5,142944.5,99.3,20.7,515002,125734,310558
2026-04-28 05:38:48,1896,106803.5,142944.5,99.3,20.7,515002,125989,310303
2026-04-28 05:38:53,1896,106803.5,142944.5,99.3,20.7,515002,126166,310070
2026-04-28 05:38:58,1896,106803.5,142944.5,99.3,20.7,515002,126164,310073
2026-04-28 05:39:03,1896,106803.5,142944.5,99.3,20.7,515002,126140,310096
2026-04-28 05:39:08,1896,106803.5,142944.5,99.3,20.7,515002,126120,310116
2026-04-28 05:39:13,1896,106803.5,142944.5,99.3,20.7,515002,126185,310109
2026-04-28 05:39:18,1896,106803.5,142944.5,99.3,20.7,515002,126173,310121
2026-04-28 05:39:23,1896,106803.5,142944.5,99.3,20.7,515002,126165,310129
2026-04-28 05:39:28,1896,106803.5,142944.5,99.3,20.7,515002,126050,310299
2026-04-28 05:39:33,1896,106803.5,142944.5,99.3,20.7,515002,125569,310777
2026-04-28 05:39:38,1896,106803.5,142944.5,99.3,20.7,515002,125658,310578
2026-04-28 05:39:43,1896,106803.5,142944.5,99.3,20.7,515002,125653,310528
2026-04-28 05:39:49,1896,106803.5,142944.5,99.3,20.7,515002,125845,310446
2026-04-28 05:39:54,1896,106803.5,142944.5,99.3,20.7,515002,126053,310198
2026-04-28 05:39:59,1896,106803.5,142944.5,99.2,20.7,515002,126154,310082
2026-04-28 05:40:04,1896,106803.5,142944.5,99.2,20.7,515002,126154,310082
2026-04-28 05:40:09,1896,106803.5,142944.5,99.2,20.7,515002,126139,310097
2026-04-28 05:40:14,1896,106803.5,142944.5,99.2,20.7,515002,126213,310081
2026-04-28 05:40:19,1896,106803.5,142944.5,99.2,20.7,515002,126193,310100
2026-04-28 05:40:24,1896,106803.5,142944.5,99.2,20.7,515002,126188,310106
2026-04-28 05:40:29,1896,106803.5,142944.5,99.2,20.7,515002,126182,310112
2026-04-28 05:40:34,1896,106803.5,142944.5,99.2,20.7,515002,126063,310285
2026-04-28 05:40:39,1896,106803.5,142944.5,99.2,20.7,515002,125569,310776
2026-04-28 05:40:44,1896,106803.5,142944.5,99.2,20.7,515002,125581,310764
2026-04-28 05:40:49,1896,106803.5,142944.5,99.2,20.7,515002,125690,310532
2026-04-28 05:40:54,1896,106803.5,142944.5,99.2,20.7,515002,125700,310479
2026-04-28 05:40:59,1896,106803.5,142944.5,99.2,20.7,515002,125809,310480
2026-04-28 05:41:04,1896,106803.5,142944.5,99.2,20.7,515002,126044,310245
2026-04-28 05:41:09,1896,106803.5,142944.5,99.2,20.7,515002,126276,309958
2026-04-28 05:41:14,1896,106803.5,142944.5,99.2,20.7,515002,126266,309968
2026-04-28 05:41:19,1896,106803.5,142944.5,99.2,20.7,515002,126252,309981
2026-04-28 05:41:24,1896,106803.5,142944.5,99.2,20.7,515002,126255,310021
2026-04-28 05:41:29,1896,106803.5,142944.5,99.3,20.7,515002,126300,309991
2026-04-28 05:41:34,1896,106803.5,142944.5,99.3,20.7,515002,126284,310008
2026-04-28 05:41:39,1896,106803.5,142944.5,99.3,20.7,515002,126282,310009
2026-04-28 05:41:44,1896,106803.5,142944.5,99.3,20.7,515002,126168,310179
2026-04-28 05:41:49,1896,106803.5,142944.5,99.3,20.7,515002,126065,310279
2026-04-28 05:41:54,1896,106803.5,142944.5,99.3,20.7,515002,125742,310563
2026-04-28 05:41:59,1896,106803.5,142944.5,99.3,20.7,515002,125763,310415
2026-04-28 05:42:04,1896,106803.5,142944.5,99.3,20.7,515002,125767,310521
2026-04-28 05:42:09,1896,106803.5,142944.5,99.3,20.7,515002,126103,310185
2026-04-28 05:42:14,1896,106803.5,142944.5,99.3,20.7,515002,126349,309883
2026-04-28 05:42:19,1896,106803.5,142944.5,99.3,20.7,515002,126344,309889
2026-04-28 05:42:24,1896,106803.5,142944.5,99.3,20.7,515002,126324,309909
2026-04-28 05:42:29,1896,106803.5,142944.5,99.3,20.7,515002,126310,309977
2026-04-28 05:42:35,1896,106803.5,142944.5,99.3,20.7,515002,126377,309914
2026-04-28 05:42:40,1896,106803.5,142944.5,99.3,20.7,515002,126361,309929
2026-04-28 05:42:45,1896,106803.5,142944.5,99.2,20.7,515002,126338,309952
2026-04-28 05:42:50,1896,106803.5,142944.5,99.2,20.7,515002,126217,310128
2026-04-28 05:42:55,1896,106803.5,142944.5,99.2,20.7,515002,126110,310233
2026-04-28 05:43:00,1896,106803.5,142944.5,99.2,20.7,515002,125717,310626
2026-04-28 05:43:05,1896,106803.5,142944.5,99.2,20.7,515002,125830,310346
2026-04-28 05:43:10,1896,106803.5,142944.5,99.2,20.7,515002,125848,310438
2026-04-28 05:43:15,1896,106803.5,142944.5,99.2,20.7,515002,126183,310103
2026-04-28 05:43:20,1896,106803.5,142944.5,99.2,20.7,515002,126232,310000
2026-04-28 05:43:25,1896,106803.5,142944.5,99.2,20.7,515002,126225,310007
2026-04-28 05:43:30,1896,106803.5,142944.5,99.2,20.7,515002,126208,310023
2026-04-28 05:43:35,1896,106803.5,142944.5,99.2,20.7,515002,126193,310090
2026-04-28 05:43:40,1896,106803.5,142944.5,99.2,20.7,515002,126234,310054
2026-04-28 05:43:45,1896,106803.5,142944.5,99.2,20.7,515002,126225,310064
2026-04-28 05:43:50,1896,106803.5,142944.5,99.2,20.7,515002,126229,310060
2026-04-28 05:43:55,1896,106803.5,142944.5,99.2,20.7,515002,126223,310066
2026-04-28 05:44:00,1896,106803.5,142944.5,99.2,20.7,515002,125998,310344
2026-04-28 05:44:05,1896,106803.5,142944.5,99.2,20.7,515002,125733,310558
2026-04-28 05:44:10,1896,106803.5,142944.5,99.2,20.7,515002,125703,310474
2026-04-28 05:44:15,1896,106803.5,142944.5,99.3,20.7,515002,125722,310564
2026-04-28 05:44:20,1896,106803.5,142944.5,99.3,20.7,515002,126043,310244
2026-04-28 05:44:25,1896,106803.5,142944.5,99.3,20.7,515002,126210,310021
2026-04-28 05:44:30,1896,106803.5,142944.5,99.3,20.7,515002,126187,310044
2026-04-28 05:44:35,1896,106803.5,142944.5,99.3,20.7,515002,126158,310073
2026-04-28 05:44:40,1896,106803.5,142944.5,99.3,20.7,515002,126144,310141
2026-04-28 05:44:45,1896,106803.5,142944.5,99.3,20.7,515002,126218,310070
2026-04-28 05:44:50,1896,106803.5,142944.5,99.3,20.7,515002,126206,310083
2026-04-28 05:44:55,1896,106803.5,142944.5,99.3,20.7,515002,126190,310098
2026-04-28 05:45:00,1896,106803.5,142944.5,99.3,20.7,515002,126080,310264
2026-04-28 05:45:05,1896,106803.5,142944.5,99.3,20.7,515002,125610,310732
2026-04-28 05:45:10,1896,106803.5,142944.5,99.3,20.7,515002,125667,310538
2026-04-28 05:45:15,1896,106803.5,142944.5,99.3,20.7,515002,125670,310506
2026-04-28 05:45:20,1896,106803.5,142944.5,99.3,20.7,515002,125910,310376
2026-04-28 05:45:26,1896,106803.5,142944.5,99.3,20.7,515002,126045,310204
2026-04-28 05:45:31,1896,106803.5,142944.5,99.3,20.7,515002,126171,310060
2026-04-28 05:45:36,1896,106803.5,142944.5,99.2,20.7,515002,126179,310052
2026-04-28 05:45:41,1896,106803.5,142944.5,99.2,20.7,515002,126166,310065
2026-04-28 05:45:46,1896,106803.5,142944.5,99.2,20.7,515002,126253,310035
2026-04-28 05:45:51,1896,106803.5,142944.5,99.2,20.7,515002,126243,310045
2026-04-28 05:45:56,1896,106803.5,142944.5,99.2,20.7,515002,126245,310043
2026-04-28 05:46:01,1896,106803.5,142944.5,99.2,20.7,515002,126229,310059
2026-04-28 05:46:06,1896,106803.5,142944.5,99.2,20.7,515002,126127,310213
2026-04-28 05:46:11,1896,106803.5,142944.5,99.2,20.7,515002,125629,310711
2026-04-28 05:46:16,1896,106803.5,142944.5,99.2,20.7,515002,125738,310460
2026-04-28 05:46:21,1896,106803.5,142944.5,99.2,20.7,515002,125738,310436
2026-04-28 05:46:26,1896,106803.5,142944.5,99.2,20.7,515002,126058,310226
2026-04-28 05:46:31,1896,106803.5,142944.5,99.2,20.7,515002,126325,309904
2026-04-28 05:46:36,1896,106803.5,142944.5,99.2,20.7,515002,126313,309915
2026-04-28 05:46:41,1896,106803.5,142944.5,99.2,20.7,515002,126290,309938
2026-04-28 05:46:46,1896,106803.5,142944.5,99.2,20.7,515002,126284,309945
2026-04-28 05:46:51,1896,106803.5,142944.5,99.2,20.7,515002,126357,309929
2026-04-28 05:46:56,1896,106803.5,142944.5,99.2,20.7,515002,126347,309939
2026-04-28 05:47:01,1896,106803.5,142944.5,99.2,20.7,515002,126337,309949
2026-04-28 05:47:06,1896,106803.5,142944.5,99.2,20.7,515002,126216,310125
2026-04-28 05:47:11,1896,106803.5,142944.5,99.3,20.7,515002,125706,310631
2026-04-28 05:47:16,1896,106803.5,142944.5,99.3,20.7,515002,125710,310627
2026-04-28 05:47:21,1896,106803.5,142944.5,99.3,20.7,515002,125821,310359
2026-04-28 05:47:26,1896,106803.5,142944.5,99.3,20.7,515002,125834,310337
2026-04-28 05:47:31,1896,106803.5,142944.5,99.3,20.7,515002,126120,310161
2026-04-28 05:47:36,1896,106803.5,142944.5,99.3,20.7,515002,126224,310005
2026-04-28 05:47:41,1896,106803.5,142944.5,99.3,20.7,515002,126351,309875
2026-04-28 05:47:46,1896,106803.5,142944.5,99.3,20.7,515002,126331,309895
2026-04-28 05:47:51,1896,106803.5,142944.5,99.3,20.7,515002,126306,309920
2026-04-28 05:47:56,1896,106803.5,142944.5,99.3,20.7,515002,126369,309915
2026-04-28 05:48:01,1896,106803.5,142944.5,99.3,20.7,515002,126335,309949
2026-04-28 05:48:06,1896,106803.5,142944.5,99.3,20.7,515002,126317,309967
2026-04-28 05:48:11,1896,106803.5,142944.5,99.3,20.7,515002,126277,310006
2026-04-28 05:48:17,1896,106803.5,142944.5,99.3,20.7,515002,126155,310182
2026-04-28 05:48:22,1896,106803.5,142944.5,99.3,20.7,515002,125671,310666
2026-04-28 05:48:27,1896,106803.5,142944.5,99.2,20.7,515002,125792,310399
2026-04-28 05:48:32,1896,106803.5,142944.5,99.2,20.7,515002,125782,310390
2026-04-28 05:48:37,1896,106803.5,142944.5,99.2,20.7,515002,126060,310221
2026-04-28 05:48:42,1896,106803.5,142944.5,99.2,20.7,515002,126192,310034
2026-04-28 05:48:47,1896,106803.5,142944.5,99.2,20.7,515002,126305,309921
2026-04-28 05:48:52,1896,106803.5,142944.5,99.2,20.7,515002,126294,309932
2026-04-28 05:48:57,1896,106803.5,142944.5,99.2,20.7,515002,126286,309940
2026-04-28 05:49:02,1896,106803.5,142944.5,99.2,20.7,515002,126363,309920
2026-04-28 05:49:07,1896,106803.5,142944.5,99.2,20.7,515002,126362,309921
2026-04-28 05:49:12,1896,106803.5,142944.5,99.2,20.7,515002,126358,309926
2026-04-28 05:49:17,1896,106803.5,142944.5,99.2,20.7,515002,126331,310007
2026-04-28 05:49:22,1896,106803.5,142944.5,99.2,20.7,515002,125739,310597
2026-04-28 05:49:27,1896,106803.5,142944.5,99.2,20.7,515002,125750,310586
2026-04-28 05:49:32,1896,106803.5,142944.5,99.2,20.7,515002,125743,310593
2026-04-28 05:49:37,1896,106803.5,142944.5,99.2,20.7,515002,125747,310589
2026-04-28 05:49:42,1896,106803.5,142944.5,99.2,20.7,515002,125850,310376
2026-04-28 05:49:47,1896,106803.5,142944.5,99.2,20.7,515002,125867,310304
2026-04-28 05:49:52,1896,106803.5,142944.5,99.2,20.7,515002,125856,310314
2026-04-28 05:49:57,1896,106803.5,142944.5,99.2,20.7,515002,125856,310315
2026-04-28 05:50:02,1896,106803.5,142944.5,99.2,20.7,515002,125840,310331
2026-04-28 05:50:07,1896,106803.5,142944.5,99.3,20.7,515002,125845,310326
2026-04-28 05:50:12,1896,106803.5,142944.5,99.3,20.7,515002,125825,310345
2026-04-28 05:50:17,1896,106803.5,142944.5,99.3,20.7,515002,125824,310346
2026-04-28 05:50:22,1896,106803.5,142944.5,99.3,20.7,515002,125814,310356
2026-04-28 05:50:27,1896,106803.5,142944.5,99.3,20.7,515002,125810,310360
2026-04-28 05:50:32,1896,106803.5,142944.5,99.3,20.7,515002,125801,310369
2026-04-28 05:50:37,1896,106803.5,142944.5,99.3,20.7,515002,125799,310372
2026-04-28 05:50:42,1896,106803.5,142944.5,99.3,20.7,515002,125842,310438
2026-04-28 05:50:47,1896,106803.5,142944.5,99.3,20.7,515002,126137,310143
2026-04-28 05:50:52,1896,106803.5,142944.5,99.3,20.7,515002,126275,309950
2026-04-28 05:50:57,1896,106803.5,142944.5,99.3,20.7,515002,126303,309921
2026-04-28 05:51:02,1896,106803.5,142944.5,99.3,20.7,515002,126288,309937
2026-04-28 05:51:08,1896,106803.5,142944.5,99.3,20.7,515002,126286,309939
2026-04-28 05:51:13,1896,106803.5,142944.5,99.3,20.7,515002,126331,309952
2026-04-28 05:51:18,1896,106803.5,142944.5,99.3,20.7,515002,126308,309975
2026-04-28 05:51:23,1896,106803.5,142944.5,99.2,20.7,515002,126287,309995
2026-04-28 05:51:28,1896,106803.5,142944.5,99.2,20.7,515002,126179,310158
2026-04-28 05:51:33,1896,106803.5,142944.5,99.2,20.7,515002,125684,310651
2026-04-28 05:51:38,1896,106803.5,142944.5,99.2,20.7,515002,125790,310435
2026-04-28 05:51:43,1896,106803.5,142944.5,99.2,20.7,515002,125749,310420
2026-04-28 05:51:48,1896,106803.5,142944.5,99.2,20.7,515002,125789,310491
2026-04-28 05:51:53,1896,106803.5,142944.5,99.2,20.7,515002,126039,310241
2026-04-28 05:51:58,1896,106803.5,142944.5,99.2,20.7,515002,126278,309946
2026-04-28 05:52:03,1896,106803.5,142944.5,99.2,20.7,515002,126249,309975
2026-04-28 05:52:08,1896,106803.5,142944.5,99.2,20.7,515002,126235,309989
2026-04-28 05:52:13,1896,106803.5,142944.5,99.2,20.7,515002,126219,310005
2026-04-28 05:52:18,1896,106803.5,142944.5,99.2,20.7,515002,126315,309966
2026-04-28 05:52:23,1896,106803.5,142944.5,99.2,20.7,515002,126294,309988
2026-04-28 05:52:28,1896,106803.5,142944.5,99.2,20.7,515002,126285,309997
2026-04-28 05:52:33,1896,106803.5,142944.5,99.2,20.7,515002,126168,310169
2026-04-28 05:52:38,1896,106803.5,142944.5,99.2,20.7,515002,125690,310645
2026-04-28 05:52:43,1896,106803.5,142944.5,99.2,20.7,515002,125812,310366
2026-04-28 05:52:48,1896,106803.5,142944.5,99.2,20.7,515002,125796,310483
2026-04-28 05:52:53,1896,106803.5,142944.5,99.2,20.7,515002,126085,310194
2026-04-28 05:52:58,1896,106803.5,142944.5,99.3,20.7,515002,126320,309905
2026-04-28 05:53:03,1896,106803.5,142944.5,99.3,20.7,515002,126304,309920
2026-04-28 05:53:08,1896,106803.5,142944.5,99.3,20.7,515002,126297,309927
2026-04-28 05:53:13,1896,106803.5,142944.5,99.3,20.7,515002,126286,309938
2026-04-28 05:53:18,1896,106803.5,142944.5,99.3,20.7,515002,126360,309921
2026-04-28 05:53:23,1896,106803.5,142944.5,99.3,20.7,515002,126338,309944
2026-04-28 05:53:28,1896,106803.5,142944.5,99.3,20.7,515002,126334,309947
2026-04-28 05:53:33,1896,106803.5,142944.5,99.3,20.7,515002,126210,310126
2026-04-28 05:53:38,1896,106803.5,142944.5,99.3,20.7,515002,125706,310628
2026-04-28 05:53:43,1896,106803.5,142944.5,99.3,20.7,515002,125810,310407
2026-04-28 05:53:48,1896,106803.5,142944.5,99.3,20.7,515002,125708,310461
2026-04-28 05:53:53,1896,106803.5,142944.5,99.3,20.7,515002,125917,310362
2026-04-28 05:53:58,1896,106803.5,142944.5,99.3,20.7,515002,126074,310188
2026-04-28 05:54:04,1896,106803.5,142944.5,99.3,20.7,515002,126236,309987
2026-04-28 05:54:09,1896,106803.5,142944.5,99.3,20.7,515002,126224,310000
2026-04-28 05:54:14,1896,106803.5,142944.5,99.2,20.7,515002,126195,310029
2026-04-28 05:54:19,1896,106803.5,142944.5,99.2,20.7,515002,126232,310024
2026-04-28 05:54:24,1896,106803.5,142944.5,99.2,20.7,515002,126280,310002
2026-04-28 05:54:29,1896,106803.5,142944.5,99.2,20.7,515002,126256,310025
2026-04-28 05:54:34,1896,106803.5,142944.5,99.2,20.7,515002,126239,310042
2026-04-28 05:54:39,1896,106803.5,142944.5,99.2,20.7,515002,126114,310222
2026-04-28 05:54:44,1896,106803.5,142944.5,99.2,20.7,515002,125628,310705
2026-04-28 05:54:49,1896,106803.5,142944.5,99.2,20.7,515002,125635,310532
2026-04-28 05:54:54,1896,106803.5,142944.5,99.2,20.7,515002,125679,310598
2026-04-28 05:54:59,1896,106803.5,142944.5,99.2,20.7,515002,125970,310306
2026-04-28 05:55:04,1896,106803.5,142944.5,99.2,20.7,515002,126188,310033
2026-04-28 05:55:09,1896,106803.5,142944.5,99.2,20.7,515002,126181,310041
2026-04-28 05:55:14,1896,106803.5,142944.5,99.2,20.7,515002,126175,310046
2026-04-28 05:55:19,1896,106803.5,142944.5,99.2,20.7,515002,126167,310054
2026-04-28 05:55:24,1896,106803.5,142944.5,99.2,20.7,515002,126199,310029
2026-04-28 05:55:29,1896,106803.5,142944.5,99.2,20.7,515002,126173,310055
2026-04-28 05:55:34,1896,106803.5,142944.5,99.2,20.7,515002,126142,310085
2026-04-28 05:55:39,1896,106803.5,142944.5,99.2,20.7,515002,126034,310241
2026-04-28 05:55:44,1896,106803.5,142944.5,99.2,20.7,515002,125589,310685
2026-04-28 05:55:49,1896,106803.5,142944.5,99.2,20.7,515002,125619,310500
2026-04-28 05:55:54,1896,106803.5,142944.5,99.3,20.7,515002,125637,310585
2026-04-28 05:55:59,1896,106803.5,142944.5,99.3,20.7,515002,125940,310282
2026-04-28 05:56:04,1896,106803.5,142944.5,99.3,20.7,515002,125981,310220
2026-04-28 05:56:09,1896,106803.5,142944.5,99.3,20.7,515002,126134,310033
2026-04-28 05:56:14,1896,106803.5,142944.5,99.3,20.7,515002,126118,310049
2026-04-28 05:56:19,1896,106803.5,142944.5,99.3,20.7,515002,126117,310050
2026-04-28 05:56:24,1896,106803.5,142944.5,99.3,20.7,515002,126150,310042
2026-04-28 05:56:29,1896,106803.5,142944.5,99.3,20.7,515002,126160,310112
2026-04-28 05:56:34,1896,106803.5,142944.5,99.3,20.7,515002,126162,310110
2026-04-28 05:56:39,1896,106803.5,142944.5,99.3,20.7,515002,126137,310134
2026-04-28 05:56:44,1896,106803.5,142944.5,99.3,20.7,515002,126009,310317
2026-04-28 05:56:49,1896,106803.5,142944.5,99.3,20.7,515002,125522,310804
2026-04-28 05:56:55,1896,106803.5,142944.5,99.3,20.7,515002,125605,310556
2026-04-28 05:57:00,1896,106803.5,142944.5,99.3,20.7,515002,125607,310663
2026-04-28 05:57:05,1896,106803.5,142944.5,99.2,20.7,515002,125908,310361
2026-04-28 05:57:10,1896,106803.5,142944.5,99.2,20.7,515002,125941,310328
2026-04-28 05:57:15,1896,106803.5,142944.5,99.2,20.7,515002,126124,310090
2026-04-28 05:57:20,1896,106803.5,142944.5,99.2,20.7,515002,126106,310108
2026-04-28 05:57:25,1896,106803.5,142944.5,99.2,20.7,515002,126099,310115
2026-04-28 05:57:30,1896,106803.5,142944.5,99.2,20.7,515002,126093,310166
2026-04-28 05:57:35,1896,106803.5,142944.5,99.2,20.7,515002,126158,310124
2026-04-28 05:57:40,1896,106803.5,142944.5,99.2,20.7,515002,126138,310144
2026-04-28 05:57:45,1896,106803.5,142944.5,99.2,20.7,515002,126141,310141
2026-04-28 05:57:50,1896,106803.5,142944.5,99.2,20.7,515002,126019,310318
2026-04-28 05:57:55,1896,106803.5,142944.5,99.2,20.7,515002,125544,310791
2026-04-28 05:58:00,1896,106803.5,142944.5,99.2,20.7,515002,125700,310474
2026-04-28 05:58:05,1896,106803.5,142944.5,99.2,20.7,515002,125714,310565
2026-04-28 05:58:10,1896,106803.5,142944.5,99.2,20.7,515002,126015,310264
2026-04-28 05:58:15,1896,106803.5,142944.5,99.2,20.7,515002,126238,309985
2026-04-28 05:58:20,1896,106803.5,142944.5,99.2,20.7,515002,126234,309989
2026-04-28 05:58:25,1896,106803.5,142944.5,99.2,20.7,515002,126213,310010
2026-04-28 05:58:30,1896,106803.5,142944.5,99.2,20.7,515002,126191,310032
2026-04-28 05:58:35,1896,106803.5,142944.5,99.2,20.7,515002,126254,310027
2026-04-28 05:58:40,1896,106803.5,142944.5,99.2,20.7,515002,126252,310029
2026-04-28 05:58:45,1896,106803.5,142944.5,99.2,20.7,515002,126231,310050
2026-04-28 05:58:50,1896,106803.5,142944.5,99.3,20.7,515002,126123,310213
2026-04-28 05:58:55,1896,106803.5,142944.5,99.3,20.7,515002,125632,310703
2026-04-28 05:59:00,1896,106803.5,142944.5,99.3,20.7,515002,125612,310577
2026-04-28 05:59:05,1896,106803.5,142944.5,99.3,20.7,515002,125499,310671
2026-04-28 05:59:10,1896,106803.5,142944.5,99.3,20.7,515002,125828,310451
2026-04-28 05:59:15,1896,106803.5,142944.5,99.3,20.7,515002,126055,310213
2026-04-28 05:59:20,1896,106803.5,142944.5,99.3,20.7,515002,126088,310136
2026-04-28 05:59:25,1896,106803.5,142944.5,99.3,20.7,515002,126093,310131
2026-04-28 05:59:30,1896,106803.5,142944.5,99.3,20.7,515002,126085,310139
2026-04-28 05:59:35,1896,106803.5,142944.5,99.3,20.7,515002,126163,310114
2026-04-28 05:59:41,1896,106803.5,142944.5,99.3,20.7,515002,126157,310120
2026-04-28 05:59:46,1896,106803.5,142944.5,99.3,20.7,515002,126157,310120
2026-04-28 05:59:51,1896,106803.5,142944.5,99.3,20.7,515002,126145,310132
2026-04-28 05:59:56,1896,106803.5,142944.5,99.2,20.7,515002,126011,310318
2026-04-28 06:00:01,1896,106803.5,142944.5,99.2,20.7,515002,125541,310788
2026-04-28 06:00:06,1896,106803.5,142944.5,99.2,20.7,515002,125569,310594
2026-04-28 06:00:11,1896,106803.5,142944.5,99.2,20.7,515002,125571,310702
2026-04-28 06:00:16,1896,106803.5,142944.5,99.2,20.7,515002,125888,310385
2026-04-28 06:00:21,1896,106803.5,142944.5,99.2,20.7,515002,125988,310252
2026-04-28 06:00:26,1896,106803.5,142944.5,99.2,20.7,515002,126163,310055
2026-04-28 06:00:31,1896,106803.5,142944.5,99.2,20.7,515002,126154,310064
2026-04-28 06:00:36,1896,106803.5,142944.5,99.2,20.7,515002,126141,310077
2026-04-28 06:00:41,1896,106803.5,142944.5,99.2,20.7,515002,126204,310072
2026-04-28 06:00:46,1896,106803.5,142944.5,99.2,20.7,515002,126202,310074
2026-04-28 06:00:51,1896,106803.5,142944.5,99.2,20.7,515002,126190,310085
2026-04-28 06:00:56,1896,106803.5,142944.5,99.2,20.7,515002,126184,310091
2026-04-28 06:01:01,1896,106803.5,142944.5,99.2,20.7,515002,126064,310264
2026-04-28 06:01:06,1896,106803.5,142944.5,99.2,20.7,515002,125745,310485
2026-04-28 06:01:11,1896,106803.5,142944.5,99.2,20.7,515002,125657,310505
2026-04-28 06:01:16,1896,106803.5,142944.5,99.2,20.7,515002,125781,310490
2026-04-28 06:01:21,1896,106803.5,142944.5,99.2,20.7,515002,125998,310273
2026-04-28 06:01:26,1896,106803.5,142944.5,99.2,20.7,515002,126201,310014
2026-04-28 06:01:31,1896,106803.5,142944.5,99.2,20.7,515002,126190,310026
2026-04-28 06:01:36,1896,106803.5,142944.5,99.2,20.7,515002,126188,310028
2026-04-28 06:01:41,1896,106803.5,142944.5,99.2,20.7,515002,126173,310043
2026-04-28 06:01:46,1896,106803.5,142944.5,99.3,20.7,515002,126201,310078
2026-04-28 06:01:51,1896,106803.5,142944.5,99.3,20.7,515002,126193,310086
2026-04-28 06:01:56,1896,106803.5,142944.5,99.3,20.7,515002,126185,310093
2026-04-28 06:02:01,1896,106803.5,142944.5,99.3,20.7,515002,126053,310281
2026-04-28 06:02:06,1896,106803.5,142944.5,99.3,20.7,515002,125583,310747
2026-04-28 06:02:11,1896,106803.5,142944.5,99.3,20.7,515002,125696,310525
2026-04-28 06:02:16,1896,106803.5,142944.5,99.3,20.7,515002,125664,310501
2026-04-28 06:02:21,1896,106803.5,142944.5,99.3,20.7,515002,125827,310447
2026-04-28 06:02:26,1896,106803.5,142944.5,99.3,20.7,515002,126013,310249
2026-04-28 06:02:31,1896,106803.5,142944.5,99.3,20.7,515002,126213,310006
2026-04-28 06:02:37,1896,106803.5,142944.5,99.3,20.7,515002,126208,310011
2026-04-28 06:02:42,1896,106803.5,142944.5,99.3,20.7,515002,126197,310023
2026-04-28 06:02:47,1896,106803.5,142944.5,99.2,20.7,515002,126220,310012
2026-04-28 06:02:52,1896,106803.5,142944.5,99.2,20.7,515002,126231,310046
2026-04-28 06:02:57,1896,106803.5,142944.5,99.2,20.7,515002,126221,310056
2026-04-28 06:03:02,1896,106803.5,142944.5,99.2,20.7,515002,126210,310067
2026-04-28 06:03:07,1896,106803.5,142944.5,99.2,20.7,515002,126088,310243
2026-04-28 06:03:12,1896,106803.5,142944.5,99.2,20.7,515002,125666,310623
2026-04-28 06:03:17,1896,106803.5,142944.5,99.2,20.7,515002,125778,310387
2026-04-28 06:03:22,1896,106803.5,142944.5,99.2,20.7,515002,125847,310428
2026-04-28 06:03:27,1896,106803.5,142944.5,99.2,20.7,515002,126131,310144
2026-04-28 06:03:32,1896,106803.5,142944.5,99.2,20.7,515002,126273,309947
